[0.8971302],[0.8749179],[0.8553513],[0.8500712],[0.85003644],[0.8429134],[0.84016496],[0.83631253],[0.8375121],[0.83268857],[0.82500464],[0.81282556],[0.8072239],[0.8020058],[0.8108728],[0.80857545],[0.7989851],[0.8066262],[0.79915196],[0.7954299],[0.7872664],[0.7878436],[0.7826699],[0.77308404],[0.77759445],[0.7728946],[0.77407306],[0.7700527],[0.7663242],[0.7629155],[0.77567935],[0.7534753],[0.75491714],[0.75768095],[0.746562],[0.74763983],[0.7390451],[0.7412043],[0.7474068],[0.7369082],[0.7353233],[0.7384922],[0.7352564],[0.73232293],[0.73151684],[0.72460663],[0.7194992],[0.71640134],[0.7190065],[0.71936953],[0.7136111],[0.7124099],[0.71611917],[0.71519506],[0.70432276],[0.7137084],[0.7040392],[0.7066666],[0.69894075],[0.6970728],[0.7026513],[0.69810545],[0.6896792],[0.689529],[0.6813168],[0.6923636],[0.6948078],[0.680561],[0.68103796],[0.6792168],[0.67683816],[0.6697206],[0.6764129],[0.6763333],[0.66990316],[0.66864556],[0.66739595],[0.6723539],[0.65833926],[0.6701164],[0.65708965],[0.6547919],[0.6456169],[0.6562312],[0.6519822],[0.65513116],[0.65078783],[0.6426902],[0.6530591],[0.6489355],[0.6429272],[0.6431126],[0.64815784],[0.643554],[0.6449857],[0.63246256],[0.6349932],[0.6367829],[0.6383299],[0.638172],[0.63156766],[0.633425],[0.6255782],[0.63047254],[0.6285556],[0.6155496],[0.62786555],[0.6163256],[0.62077314],[0.6240933],[0.616794],[0.6219248],[0.62663543],[0.61372894],[0.61601853],[0.6131196],[0.61089116],[0.6099563],[0.6126333],[0.61080784],[0.6051074],[0.59772253],[0.60039806],[0.6040307],[0.5922693],[0.596542],[0.60269207],[0.59001225],[0.59491765],[0.5886526],[0.58285534],[0.58730024],[0.5824716],[0.5944838],[0.58337224],[0.58546275],[0.5816546],[0.5779029],[0.579979],[0.5778079],[0.5786111],[0.57882595],[0.5694743],[0.57546943],[0.56692564],[0.5755467],[0.57252514],[0.567934],[0.56582206],[0.5625525],[0.5539628],[0.56416035],[0.56542504],[0.57055753],[0.56524557],[0.5602899],[0.5587463],[0.55391854],[0.553267],[0.5461871],[0.54623985],[0.55504024],[0.55653405],[0.5563874],[0.54630387],[0.5406684],[0.54080707],[0.5458305],[0.5425822],[0.5435493],[0.54957515],[0.5448342],[0.5359321],[0.54227203],[0.5416241],[0.5369364],[0.5406412],[0.5318733],[0.52977484],[0.53187466],[0.5302396],[0.53123415],[0.5271776],[0.5294901],[0.5302159],[0.52731264],[0.5222914],[0.5241705],[0.5188734],[0.52186435],[0.5289686],[0.5200297],[0.51877135],[0.5160502],[0.52348924],[0.51621],[0.51560616],[0.5117976],[0.50376934],[0.5156329],[0.5128357],[0.5159849],[0.5115417],[0.5032734],[0.5078077],[0.50293416],[0.5055546],[0.5089694],[0.50076497],[0.4957439],[0.50349045],[0.50022507],[0.5010184],[0.4967932],[0.49989724],[0.49287748],[0.49337563],[0.48920178],[0.49247205],[0.48631212],[0.4928393],[0.4959993],[0.4926626],[0.49294758],[0.48780903],[0.48386058],[0.48210812],[0.47985443],[0.48891684],[0.4848661],[0.49028647],[0.48715445],[0.48095015],[0.4859816],[0.4804248],[0.485657],[0.47516653],[0.4793023],[0.47015795],[0.4754214],[0.47631288],[0.47297594],[0.4683954],[0.46828678],[0.4716184],[0.4709164],[0.47147843],[0.46574256],[0.46076694],[0.4657033],[0.4698164],[0.46717092],[0.46048763],[0.46350774],[0.46715057],[0.4639131],[0.46643505],[0.45864186],[0.4593025],[0.4609682],[0.4565236],[0.45957357],[0.46207222],[0.4596003],[0.45663926],[0.44826302],[0.4558089],[0.4502365],[0.44657537],[0.45323178],[0.4474935],[0.44697055],[0.45361635],[0.4392907],[0.45615023],[0.44590294],[0.44450602],[0.45274183],[0.44675598],[0.44672534],[0.4470234],[0.44279063],[0.44579002],[0.43744802],[0.4405393],[0.44372946],[0.44765735],[0.43884677],[0.4371118],[0.44103265],[0.4376325],[0.43449405],[0.44046935],[0.4340691],[0.43997794],[0.43791726],[0.43404654],[0.42718375],[0.4305784],[0.43283537],[0.43599477],[0.42138126],[0.42526135],[0.43161976],[0.43008292],[0.42656362],[0.42614484],[0.42431632],[0.43626744],[0.42606786],[0.43086722],[0.42620876],[0.42952514],[0.42180073],[0.4247907],[0.42203185],[0.4291036],[0.41957492],[0.42557424],[0.4288168],[0.42098993],[0.4165714],[0.41967002],[0.4204209],[0.41350064],[0.4228273],[0.4110242],[0.40595222],[0.4121861],[0.42072588],[0.41393855],[0.41499037],[0.41046926],[0.41123974],[0.4157995],[0.40990755],[0.40647385],[0.406294],[0.40619752],[0.4044486],[0.4087435],[0.4067698],[0.40745482],[0.40576953],[0.4049359],[0.40339908],[0.4042866],[0.40707895],[0.40240568],[0.40248045],[0.40854323],[0.40564588],[0.40292576],[0.3965931],[0.40562966],[0.4021847],[0.40258023],[0.4032368],[0.39888522],[0.4032253],[0.40255752],[0.40304103],[0.40255076],[0.40403268],[0.39739862],[0.39032704],[0.38733932],[0.39534077],[0.39603776],[0.39175048],[0.39268753],[0.39761388],[0.39551204],[0.3954276],[0.39593685],[0.3936093],[0.38932332],[0.39133406],[0.39085075],[0.39264303],[0.38924485],[0.39280504],[0.3960272],[0.39355695],[0.39260873],[0.38580683],[0.38983724],[0.39266855],[0.39015976],[0.38786972],[0.38816732],[0.39040092],[0.3809076],[0.38314024],[0.38127083],[0.38537833],[0.38580945],[0.38958475],[0.37317038],[0.38016784]
[0.7851608395576477],[0.7661911845207214],[0.77245032787323],[0.752796471118927],[0.7630136609077454],[0.7533971667289734],[0.7476348280906677],[0.7700637578964233],[0.7777555584907532],[0.7661237716674805],[0.7705439329147339],[0.7520230412483215],[0.7513800263404846],[0.7515701651573181],[0.782243013381958],[0.7620781660079956],[0.7756051421165466],[0.7843739986419678],[0.7378239631652832],[0.7591974139213562],[0.7563095688819885],[0.7526118755340576],[0.7148452401161194],[0.7410526871681213],[0.7459464073181152],[0.7242611050605774],[0.7458214163780212],[0.7563808560371399],[0.7355093955993652],[0.7381005883216858],[0.7661474347114563],[0.7277452945709229],[0.7336495518684387],[0.7474772334098816],[0.7532578706741333],[0.7504122257232666],[0.7327346801757812],[0.739531934261322],[0.7275702357292175],[0.7359620928764343],[0.7313153743743896],[0.7398608922958374],[0.7340443730354309],[0.7452243566513062],[0.7486220598220825],[0.7349913716316223],[0.730107843875885],[0.7138705253601074],[0.7495315074920654],[0.7247728109359741],[0.7090155482292175],[0.7361787557601929],[0.7430694699287415],[0.7168126702308655],[0.7197014093399048],[0.730929434299469],[0.6973249912261963],[0.7138190269470215],[0.7163261771202087],[0.7426038980484009],[0.7217994928359985],[0.7066327929496765],[0.7127586603164673],[0.7039998769760132],[0.7181069850921631],[0.7201032638549805],[0.7067574858665466],[0.7146132588386536],[0.7161369919776917],[0.7036703824996948],[0.6937115788459778],[0.6771142482757568],[0.7072075009346008],[0.7005898356437683],[0.6925677061080933],[0.7026035189628601],[0.6841533780097961],[0.7052972912788391],[0.707525908946991],[0.6674729585647583],[0.7263101935386658],[0.6914926171302795],[0.6833782196044922],[0.6910864114761353],[0.6762946844100952],[0.7019233107566833],[0.6617881655693054],[0.6677845120429993],[0.7086372375488281],[0.6940125823020935],[0.7052227258682251],[0.6874509453773499],[0.713434636592865],[0.6739568710327148],[0.7047091126441956],[0.6743440628051758],[0.6851130127906799],[0.6734786033630371],[0.679526686668396],[0.6753469109535217],[0.6667397618293762],[0.6754022240638733],[0.6529255509376526],[0.6630085110664368],[0.6784548163414001],[0.6851282715797424],[0.659957230091095],[0.6688836216926575],[0.6683211326599121],[0.6585713028907776],[0.6513062715530396],[0.6540328860282898],[0.6415923237800598],[0.6590740084648132],[0.6396024823188782],[0.6296571493148804],[0.6374496817588806],[0.6564464569091797],[0.6627466082572937],[0.6448375582695007],[0.6461347341537476],[0.6635776162147522],[0.6430375576019287],[0.6372131705284119],[0.63666832447052],[0.6740898489952087],[0.6548789143562317],[0.646294891834259],[0.6361815333366394],[0.6561431884765625],[0.6179688572883606],[0.6410462260246277],[0.6313551068305969],[0.6466595530509949],[0.6279074549674988],[0.634477972984314],[0.6268136501312256],[0.6429724097251892],[0.6415747404098511],[0.6631155610084534],[0.6476382613182068],[0.6478773355484009],[0.618736743927002],[0.6136818528175354],[0.6232984662055969],[0.6313527822494507],[0.6349964737892151],[0.6202958226203918],[0.6333075761795044],[0.6299550533294678],[0.6236844658851624],[0.6311150193214417],[0.6314699649810791],[0.6306300759315491],[0.6242400407791138],[0.6118971705436707],[0.6156517267227173],[0.6195987462997437],[0.6222451329231262],[0.6162378787994385],[0.608249843120575],[0.6252028346061707],[0.6158521771430969],[0.6089943647384644],[0.6219813823699951],[0.6010109782218933],[0.6025418043136597],[0.6078932285308838],[0.5938758254051208],[0.6064215302467346],[0.6088916659355164],[0.6054068207740784],[0.5956077575683594],[0.6053401231765747],[0.5981160402297974],[0.6126855611801147],[0.6064991354942322],[0.6007184386253357],[0.6081688404083252],[0.5941553115844727],[0.5961489081382751],[0.6078745126724243],[0.5912967324256897],[0.5903382897377014],[0.5930275321006775],[0.5961272120475769],[0.6139692664146423],[0.5937631726264954],[0.5951193571090698],[0.6083517670631409],[0.5937484502792358],[0.597507894039154],[0.58783358335495],[0.5933778285980225],[0.6107924580574036],[0.5977372527122498],[0.5839568972587585],[0.5926046371459961],[0.5840778946876526],[0.5786733031272888],[0.5976701974868774],[0.5738928914070129],[0.6155414581298828],[0.5832749009132385],[0.5736412405967712],[0.5750484466552734],[0.5960451364517212],[0.5853227972984314],[0.5894437432289124],[0.5886392593383789],[0.5940598845481873],[0.5711053013801575],[0.5989328622817993],[0.5767680406570435],[0.5813596248626709],[0.5870590806007385],[0.568469226360321],[0.5854465365409851],[0.581690788269043],[0.575416088104248],[0.5785629749298096],[0.5851978659629822],[0.5876152515411377],[0.5792452692985535],[0.574630618095398],[0.5638386607170105],[0.5733005404472351],[0.5679137706756592],[0.5678311586380005],[0.5675066113471985],[0.5599104762077332],[0.5747659206390381],[0.563482403755188],[0.5764187574386597],[0.5631518363952637],[0.5760982632637024],[0.5714105367660522],[0.5589630007743835],[0.5523025989532471],[0.5722854137420654],[0.5677584409713745],[0.5680762529373169],[0.5763553977012634],[0.5777620673179626],[0.5704025030136108],[0.5607938170433044],[0.5790835618972778],[0.5522837042808533],[0.545674204826355],[0.5702130794525146],[0.5584167242050171],[0.5731854438781738],[0.5680772662162781],[0.560103178024292],[0.573889434337616],[0.5556813478469849],[0.5480820536613464],[0.5509421825408936],[0.5501874685287476],[0.5686405301094055],[0.5644925832748413],[0.5815028548240662],[0.5526915788650513],[0.5669608116149902],[0.5424861907958984],[0.5632328391075134],[0.5476076006889343],[0.5462241172790527],[0.5568221211433411],[0.5429293513298035],[0.5586506128311157],[0.5440512895584106],[0.5531309247016907],[0.5491706132888794],[0.5646530389785767],[0.5559616684913635],[0.5503758788108826],[0.5537837147712708],[0.5564823746681213],[0.5629350543022156],[0.553917646408081],[0.5471312999725342],[0.5564321279525757],[0.5489257574081421],[0.5508343577384949],[0.5463136434555054],[0.5397721529006958],[0.5334810018539429],[0.5472702980041504],[0.5527927875518799],[0.5509722232818604],[0.53960782289505],[0.5574838519096375],[0.5385802388191223],[0.5499246120452881],[0.5474032163619995],[0.5297766327857971],[0.527912437915802],[0.53678297996521],[0.5395623445510864],[0.5447178483009338],[0.5298543572425842],[0.5382848381996155],[0.5474696159362793],[0.5358592867851257],[0.529755711555481],[0.5416771769523621],[0.535497784614563],[0.5315370559692383],[0.5450665354728699],[0.5414459705352783],[0.5325613021850586],[0.5469288229942322],[0.5563808083534241],[0.5383393168449402],[0.5327732563018799],[0.5408952236175537],[0.5299857258796692],[0.5455652475357056],[0.5333065390586853],[0.5336046814918518],[0.5295469760894775],[0.5316436886787415],[0.5343630313873291],[0.5392360091209412],[0.5421627163887024],[0.5313087701797485],[0.5169508457183838],[0.5379229784011841],[0.5154597163200378],[0.5369077920913696],[0.5402734875679016],[0.5348616242408752],[0.5468528270721436],[0.5217554569244385],[0.520673394203186],[0.515994131565094],[0.5203233957290649],[0.5253148078918457],[0.5282717347145081],[0.5375059247016907],[0.5316497087478638],[0.5360509157180786],[0.5296247005462646],[0.5457563996315002],[0.5298979878425598],[0.5446175336837769],[0.5229410529136658],[0.5197933912277222],[0.5172052383422852],[0.521996021270752],[0.53660649061203],[0.5214033126831055],[0.5178932547569275],[0.533520519733429],[0.5325614213943481],[0.5205915570259094],[0.5316399335861206],[0.5311707258224487],[0.5263177752494812],[0.5361989140510559],[0.5406346917152405],[0.5231913924217224],[0.5341577529907227],[0.520232617855072],[0.53500896692276],[0.5188808441162109],[0.5321141481399536],[0.5201476812362671],[0.5311440825462341],[0.5197441577911377],[0.5250269770622253],[0.5283051133155823],[0.5232030749320984],[0.5241039991378784],[0.5214052200317383],[0.5205942988395691],[0.5180238485336304],[0.5097688436508179],[0.5224103331565857],[0.5257488489151001],[0.5216642618179321],[0.517870306968689],[0.520209014415741],[0.5174657106399536],[0.5296172499656677],[0.5225943922996521],[0.5142683386802673],[0.5183387994766235],[0.5268457531929016],[0.516017496585846],[0.5093077421188354],[0.5092304944992065],[0.5087830424308777],[0.5077664256095886],[0.5189003944396973],[0.5083763003349304],[0.514557957649231],[0.5099113583564758],[0.5172935724258423]
[0.8285103381270229],[0.7517049843722051],[0.7087088427921333],[0.6929814272587842],[0.681193213061531],[0.6687843693364964],[0.6602009906627164],[0.6545640289193333],[0.6528846361849567],[0.6408241343970346],[0.6326603222601485],[0.6257021734029939],[0.6196063942838423],[0.6132957616654953],[0.619413031504886],[0.6163631276328965],[0.6092551999753064],[0.611192235852232],[0.6044452877918093],[0.6030328208857244],[0.5930758676316479],[0.5958218592228276],[0.5899581156744815],[0.5842187029890494],[0.5855201550639502],[0.5820781408560158],[0.5826378225690068],[0.5810895984125609],[0.5755095694324758],[0.5722687297528333],[0.5816252190287751],[0.5612043103959301],[0.5666504670487772],[0.5651879909605083],[0.5593995115544537],[0.5577698895836821],[0.5514475859627865],[0.5520078749349802],[0.5579436775481347],[0.5467526204515212],[0.5482638912035687],[0.5500841996457317],[0.5477327362145528],[0.5444330148177572],[0.5402867230448393],[0.538701459027753],[0.5299993661960752],[0.530640849677643],[0.5350008949194804],[0.5332049730390606],[0.5277053631178223],[0.5275524553686085],[0.5263770166600105],[0.528868179805208],[0.519176994219865],[0.5255866965444962],[0.5183982453723945],[0.5188157245664313],[0.5152145464821617],[0.5119292228528769],[0.5184722746362781],[0.5120285117980277],[0.5048610972295894],[0.50467183861402],[0.5010146793752613],[0.507661502550144],[0.5056295406700361],[0.49929286288742974],[0.4998878399924477],[0.49554057699618953],[0.4939260285089512],[0.4903288197399366],[0.4927388798482347],[0.49218424269468475],[0.4886531906552834],[0.48924296946808843],[0.4868356977949048],[0.4882035051832105],[0.4793712343319808],[0.4854497475789325],[0.47809319685001184],[0.47634952994856505],[0.4698657638365679],[0.4800987485611793],[0.4730921234234725],[0.47697489745546096],[0.4710127858832331],[0.46883398382970604],[0.4766723616878585],[0.4687133298652007],[0.4640068013479214],[0.4670648477455177],[0.47019561535060994],[0.46421714171324624],[0.46531460161256316],[0.4541796112414634],[0.45826794044806224],[0.4595999918361702],[0.4601593539856448],[0.4592386321856244],[0.4561307598458658],[0.4541913642741666],[0.4503975976811777],[0.4555177266644959],[0.4551969144013849],[0.4401358073890799],[0.451628180128513],[0.44306530456731813],[0.44574005503465636],[0.4492149645149118],[0.4424838606673892],[0.44532975170871997],[0.44858668169172683],[0.4390036410624438],[0.4401576530815351],[0.43849645569773005],[0.43923752378709247],[0.438052505549818],[0.438734496584033],[0.4372579080633598],[0.43298226801475675],[0.42539387941360474],[0.4299608283113725],[0.4316262287078517],[0.42189449219420405],[0.4274745315018267],[0.43208370851998285],[0.4194885542487154],[0.4241967511059034],[0.42094553785749],[0.41522057900334347],[0.41894423076421905],[0.41713739680771783],[0.425616441386761],[0.41541975323516545],[0.41800579163107543],[0.4129118223001461],[0.41367604826936627],[0.41275201693619834],[0.4128499101884294],[0.41199737197101705],[0.41223013017437243],[0.40575734902136396],[0.41028877119026563],[0.40349728164106313],[0.40919646886315675],[0.4065999955233961],[0.4039260957500722],[0.402624517974287],[0.4008045532915852],[0.39252739731628117],[0.4024022894330544],[0.4029058300622619],[0.4053337311390603],[0.4022337295631371],[0.3991873553483793],[0.39538292099933814],[0.3941681157834459],[0.3934764558135873],[0.38882062694813946],[0.39002785234168025],[0.39728210261552643],[0.39671775610140053],[0.3953236229348891],[0.38776838159797217],[0.3824475292522128],[0.3863744287207575],[0.3873576250406775],[0.38459200493179924],[0.3868369421746471],[0.3923790196676065],[0.38750430794045476],[0.3806519838843015],[0.3866598175303771],[0.3863447343949044],[0.379916257197314],[0.3841554572676668],[0.3767691481821608],[0.37818119342964474],[0.3767712355250179],[0.37622310796586594],[0.380540534706399],[0.3754915724886526],[0.3759777805592754],[0.37859303142764783],[0.3731669783592224],[0.37022098485786137],[0.37208362646622234],[0.37012300898533057],[0.371507332761689],[0.3767207179329183],[0.3679323883930055],[0.36991617644187247],[0.36607518098732034],[0.3747626301085595],[0.36604225694543063],[0.36796130018659157],[0.3633911476867034],[0.3597395865633936],[0.36731162726288974],[0.3655288532228753],[0.3681840397933922],[0.3636130696476096],[0.35813508322923493],[0.36019816256985804],[0.3578395359586961],[0.3599525098458375],[0.3630125569825125],[0.3532415472044803],[0.355414477610352],[0.35961394911945455],[0.35897738213586333],[0.3567133284736388],[0.3534603723795107],[0.3574376601984005],[0.3497873653869818],[0.3522894001833283],[0.3487112730151356],[0.35305161139752606],[0.3466029149470943],[0.35288593291056036],[0.35526476475861996],[0.35180354236376166],[0.35422715131599125],[0.3473894116607043],[0.3442225367716043],[0.344220368873955],[0.34255072533494174],[0.3515018198159662],[0.34685166460452693],[0.35053476632231534],[0.34868437184555695],[0.3443500992685261],[0.3502915696342393],[0.3417219397160086],[0.35005015311854903],[0.33830322930128265],[0.3452887936393813],[0.33682958147313335],[0.3400980517415717],[0.34174935416419905],[0.33955184953047496],[0.33385939069903725],[0.33725728374896663],[0.3377040502163443],[0.3378214676781456],[0.33978590000383924],[0.3330764504942563],[0.3297976880970568],[0.33587055793493104],[0.3396566815600537],[0.3365447178925618],[0.3296905508135805],[0.33533479760188867],[0.33769876886122296],[0.334372357566758],[0.33658598009312507],[0.32879002879161645],[0.3303708026904871],[0.3324504977110589],[0.33092011363789586],[0.33185972066799013],[0.33429657926063727],[0.33176272030514065],[0.32951808211827044],[0.3228446838289204],[0.33105915194690816],[0.3240318493087693],[0.3220957153209365],[0.3299681063335721],[0.3217171924834204],[0.32214024013812],[0.32741167492205553],[0.3175592940337587],[0.3327292606677159],[0.3231958528556446],[0.3222958405714224],[0.3298710429727441],[0.3244794331269689],[0.3232954176935819],[0.3236589905354056],[0.323811139800761],[0.3216270593428376],[0.31894977154708143],[0.31961855189044874],[0.3264622633705045],[0.32584062026868954],[0.31978408107073],[0.31657002187601413],[0.32175265813227927],[0.3181055751767489],[0.3152430255224209],[0.3222475470882831],[0.317484708705751],[0.3229081421205313],[0.3201324426301635],[0.31417002005152184],[0.30966013891272026],[0.314035953271507],[0.31786047836931625],[0.317466800460721],[0.3073264966801842],[0.3115100376676805],[0.317818753642611],[0.31571175349820957],[0.3113930182586802],[0.31461196164093397],[0.3079208107572971],[0.3242019836855407],[0.31123424004210104],[0.314711127098244],[0.31332978178368937],[0.31564062022336636],[0.31045404829011103],[0.31061574787196544],[0.30953412805453384],[0.3163965406394241],[0.3093995919617096],[0.31889562825165174],[0.31601882216953997],[0.30850011346363787],[0.30434117532602634],[0.3091067335393169],[0.31043350327723096],[0.30388443334267873],[0.31209529213386006],[0.302628964333251],[0.2997871752422635],[0.3030307230973008],[0.31329117213735486],[0.305296588209596],[0.30724789703836536],[0.3038724299409602],[0.3054320747309392],[0.30841750806511037],[0.3024371108501264],[0.3004113249849565],[0.30062125534704415],[0.3024338364306063],[0.30011170659915054],[0.302682088743342],[0.3038872877264967],[0.302539456303757],[0.3002601667205886],[0.30032249326163],[0.3004918454012068],[0.3016843568570543],[0.30293781598015584],[0.2976895247650619],[0.30150080273056973],[0.3073004045993975],[0.3020558814601143],[0.299306387505909],[0.2938241721084802],[0.301867151024318],[0.3029418422444032],[0.29945315863236344],[0.3020958897500935],[0.2979296532892945],[0.3023146405668542],[0.29943938582840535],[0.30093811496649636],[0.2989946859012736],[0.30375276181367367],[0.2973016156713561],[0.2917872807472059],[0.288066510959427],[0.29454629447790653],[0.29745672539909285],[0.29569594635821805],[0.2929254451600632],[0.30060085403447107],[0.2986473565054412],[0.29701110396054714],[0.2985017168344838],[0.29554157593462727],[0.2952776387481406],[0.29395957025561004],[0.29497326187568135],[0.29588961984851575],[0.291691987673835],[0.29628132859078965],[0.2987035455385057],[0.29735223167013414],[0.2944358281864978],[0.2904083084056873],[0.29650482579623116],[0.2982858518267622],[0.2935553864382281],[0.29321077229953046],[0.293731086767546],[0.2972084568573697],[0.289306638854565],[0.2885247226988915],[0.2879432618322939],[0.29567821058306365],[0.2926285345070433],[0.29722289003358027],[0.280910446207122],[0.28708310661339526]
