[0.9141321],[0.8602788],[0.8516007],[0.8493078],[0.8453677],[0.84235495],[0.83882344],[0.8336962],[0.8230325],[0.82302105],[0.82799816],[0.81591797],[0.8190104],[0.81114274],[0.8104891],[0.809094],[0.79868776],[0.7979566],[0.79284316],[0.7946199],[0.79231673],[0.7847694],[0.7768833],[0.7729847],[0.774734],[0.7726477],[0.76765734],[0.76869774],[0.76732236],[0.7582828],[0.75380105],[0.7573341],[0.7531509],[0.75955003],[0.74906844],[0.7499085],[0.7499955],[0.7500277],[0.7365959],[0.73988634],[0.73325443],[0.73060817],[0.72403467],[0.73081005],[0.7265278],[0.725709],[0.7187565],[0.72582],[0.71133864],[0.71255803],[0.7169218],[0.7136468],[0.7086034],[0.7026982],[0.70473254],[0.7071999],[0.703158],[0.70086277],[0.69349277],[0.689381],[0.69381535],[0.6978413],[0.69757473],[0.6859562],[0.68669266],[0.68879366],[0.6813023],[0.6774354],[0.6813478],[0.6834245],[0.67047244],[0.6645409],[0.6654346],[0.6784905],[0.66677487],[0.6630341],[0.66114295],[0.65144295],[0.664514],[0.6632626],[0.65684754],[0.6580608],[0.65448165],[0.65567076],[0.6570771],[0.6542769],[0.6579661],[0.65210456],[0.64731735],[0.6517516],[0.6415289],[0.6390083],[0.6380133],[0.63222533],[0.63456583],[0.63178146],[0.6359386],[0.63210845],[0.6306497],[0.6315237],[0.6219853],[0.62227577],[0.62822515],[0.6238456],[0.6284206],[0.6202216],[0.6154963],[0.6216565],[0.6150339],[0.61383766],[0.61289036],[0.62187624],[0.6154652],[0.6124846],[0.60935944],[0.6025193],[0.603221],[0.60106325],[0.6054884],[0.6079432],[0.5971447],[0.5901487],[0.59792113],[0.5908168],[0.5946806],[0.5952383],[0.5932632],[0.5970836],[0.5828326],[0.5851016],[0.5809119],[0.5894166],[0.57917434],[0.5876401],[0.591954],[0.57708734],[0.57970774],[0.57138056],[0.5759314],[0.57611996],[0.5797837],[0.58222574],[0.57726735],[0.56641173],[0.5708941],[0.56828856],[0.5676624],[0.56179786],[0.5645923],[0.5588872],[0.56323624],[0.5689154],[0.5588584],[0.5594951],[0.55971944],[0.557824],[0.5597894],[0.56289434],[0.55528694],[0.5485095],[0.5498209],[0.54983795],[0.5522778],[0.5497753],[0.546237],[0.5434298],[0.5442832],[0.5461803],[0.5504127],[0.5394025],[0.5474423],[0.5386766],[0.5412361],[0.5352917],[0.53722495],[0.5372521],[0.53238374],[0.53427535],[0.53112215],[0.5246898],[0.531179],[0.5292712],[0.5296332],[0.51936847],[0.5210475],[0.5237986],[0.5299209],[0.5235215],[0.5243588],[0.5217086],[0.51711607],[0.5143038],[0.51694614],[0.5082713],[0.5131758],[0.508658],[0.51506966],[0.5147282],[0.517359],[0.5062209],[0.50065225],[0.5049021],[0.5119259],[0.50452524],[0.5086453],[0.5113006],[0.50701255],[0.5038099],[0.5012121],[0.50442],[0.5028945],[0.49709445],[0.49811944],[0.49793527],[0.4939904],[0.49116278],[0.5000995],[0.49406022],[0.4997424],[0.4942369],[0.4937338],[0.49194512],[0.5020599],[0.49689698],[0.4904153],[0.48730356],[0.49261978],[0.492968],[0.48856798],[0.48423967],[0.4805121],[0.48234805],[0.48353603],[0.48183525],[0.48299852],[0.47196162],[0.47698745],[0.4790474],[0.47589847],[0.47345117],[0.4733114],[0.47494677],[0.48050895],[0.48131806],[0.47822028],[0.48198938],[0.4734168],[0.4702947],[0.47399008],[0.470711],[0.4706101],[0.46263087],[0.46458587],[0.46248016],[0.46304962],[0.46358222],[0.4571776],[0.45657483],[0.45629156],[0.4544536],[0.45963344],[0.46082735],[0.4612404],[0.45928067],[0.4615252],[0.4607802],[0.46284938],[0.4589499],[0.4516757],[0.45363852],[0.4539943],[0.4470889],[0.44688606],[0.4505236],[0.4423787],[0.44952688],[0.4411417],[0.44884354],[0.45396408],[0.45038152],[0.44375145],[0.4473842],[0.44850254],[0.45286357],[0.4427399],[0.44132593],[0.4457139],[0.44036335],[0.44400346],[0.43993],[0.44382977],[0.4328257],[0.43113592],[0.43767315],[0.438551],[0.43788406],[0.4376151],[0.4369445],[0.4330184],[0.4317491],[0.4425546],[0.4350854],[0.4376523],[0.43541336],[0.4335291],[0.4305287],[0.43197468],[0.43031982],[0.42604586],[0.42902035],[0.4276211],[0.42956835],[0.43135655],[0.4212984],[0.42797253],[0.42355394],[0.42674795],[0.4238741],[0.4235715],[0.4253788],[0.4252124],[0.42120475],[0.4310368],[0.4255764],[0.42251784],[0.42326096],[0.4188363],[0.41582796],[0.41587627],[0.41650397],[0.4129285],[0.42048153],[0.41122767],[0.41613922],[0.42093804],[0.42029583],[0.41294718],[0.41431165],[0.41348052],[0.4128621],[0.41006145],[0.40428412],[0.41323888],[0.4137935],[0.4130978],[0.4056186],[0.4116441],[0.41357344],[0.40808648],[0.41075718],[0.40759975],[0.41396558],[0.4040274],[0.40362224],[0.40267268],[0.40736964],[0.4053667],[0.40019032],[0.40630278],[0.40086186],[0.40087408],[0.40360203],[0.40060797],[0.40179121],[0.41062272],[0.40130973],[0.39973083],[0.40098476],[0.40190083],[0.4014743],[0.39801955],[0.40022248],[0.39810872],[0.4030131],[0.3992971],[0.39376822],[0.3966788],[0.40031245],[0.39755192],[0.39406803],[0.3946459],[0.39202157],[0.3913669],[0.39110723],[0.3915388],[0.3903341],[0.3909716],[0.3904582],[0.39187998],[0.39568615],[0.39778107],[0.38963732],[0.39197513],[0.39152998],[0.38586465],[0.38565943],[0.38751876],[0.39363724],[0.38846606],[0.38938013]
[0.9501164555549622],[0.8046169877052307],[0.7493686079978943],[0.7521988153457642],[0.7387855052947998],[0.7145587801933289],[0.7282807230949402],[0.7191867232322693],[0.7214155197143555],[0.7363003492355347],[0.7417501211166382],[0.6951353549957275],[0.7219459414482117],[0.6997734308242798],[0.697180449962616],[0.6937708258628845],[0.6997057795524597],[0.6910850405693054],[0.6830108761787415],[0.6915920972824097],[0.7003180980682373],[0.707252025604248],[0.6891527771949768],[0.7030884027481079],[0.7020006775856018],[0.6846368908882141],[0.7139250040054321],[0.6927091479301453],[0.6957583427429199],[0.6915556788444519],[0.6907724142074585],[0.6841699481010437],[0.7008301019668579],[0.7138696312904358],[0.690496027469635],[0.6875956058502197],[0.6744598746299744],[0.6645030379295349],[0.6800678968429565],[0.688656747341156],[0.667822539806366],[0.6639240980148315],[0.6521074771881104],[0.7044898271560669],[0.654088020324707],[0.6701247096061707],[0.6432580351829529],[0.6799445748329163],[0.6543274521827698],[0.6667096614837646],[0.6867984533309937],[0.6762733459472656],[0.6466805338859558],[0.6665377616882324],[0.684971034526825],[0.6786165833473206],[0.7034285664558411],[0.6439147591590881],[0.6859511733055115],[0.6522285342216492],[0.6501272916793823],[0.6404873132705688],[0.6362980008125305],[0.6447758078575134],[0.652995228767395],[0.6365442872047424],[0.6513335704803467],[0.665181577205658],[0.6516550779342651],[0.6857579350471497],[0.6488151550292969],[0.6136729717254639],[0.6375019550323486],[0.6803191304206848],[0.6281229257583618],[0.6276718974113464],[0.6478985548019409],[0.621563196182251],[0.6381157636642456],[0.6575179696083069],[0.6384300589561462],[0.6188705563545227],[0.6846339106559753],[0.6365159153938293],[0.6400958299636841],[0.6378994584083557],[0.612367570400238],[0.6283340454101562],[0.6270930171012878],[0.6156778931617737],[0.6052860617637634],[0.6310769319534302],[0.6373077034950256],[0.5864729881286621],[0.6026323437690735],[0.6199057698249817],[0.6203491687774658],[0.6309244632720947],[0.6213441491127014],[0.6442965865135193],[0.6278433203697205],[0.6099256873130798],[0.5995584726333618],[0.6150161623954773],[0.6294665336608887],[0.607819676399231],[0.6229875087738037],[0.6154462099075317],[0.6074119806289673],[0.618890106678009],[0.6224413514137268],[0.6069992780685425],[0.5962511301040649],[0.6268767714500427],[0.6118960976600647],[0.5907019376754761],[0.5639215707778931],[0.5770895481109619],[0.5817342400550842],[0.5980191826820374],[0.6229152679443359],[0.5740148425102234],[0.5928010940551758],[0.5646818280220032],[0.5950520634651184],[0.5924555063247681],[0.578679084777832],[0.5927104353904724],[0.5899721384048462],[0.5970654487609863],[0.583609938621521],[0.5882858037948608],[0.5845958590507507],[0.5889191031455994],[0.5811551809310913],[0.5714029669761658],[0.5725579261779785],[0.5569781064987183],[0.5515038371086121],[0.5566132664680481],[0.563784658908844],[0.5722564458847046],[0.5616534948348999],[0.5400543808937073],[0.5586750507354736],[0.5765455961227417],[0.5440660715103149],[0.5355339646339417],[0.5438308715820312],[0.5407727360725403],[0.5804352164268494],[0.5733693838119507],[0.5427817106246948],[0.5465040802955627],[0.5438098311424255],[0.5615800023078918],[0.524951159954071],[0.5398889780044556],[0.5323753356933594],[0.5463178157806396],[0.5289884209632874],[0.5426405668258667],[0.5612713694572449],[0.5282511115074158],[0.540495753288269],[0.5446372032165527],[0.5291503071784973],[0.5223726034164429],[0.5280976295471191],[0.5176317095756531],[0.5282748341560364],[0.5001161098480225],[0.5323309898376465],[0.5328701138496399],[0.5112807750701904],[0.5287805795669556],[0.5204053521156311],[0.527855634689331],[0.504883885383606],[0.5106409788131714],[0.5090880990028381],[0.49335989356040955],[0.5293248891830444],[0.5167568922042847],[0.5142362117767334],[0.5146478414535522],[0.5230621099472046],[0.516905665397644],[0.5230713486671448],[0.49846169352531433],[0.5200487971305847],[0.4939552843570709],[0.5165812969207764],[0.4979611933231354],[0.5092172026634216],[0.5007179379463196],[0.5265510082244873],[0.5051423907279968],[0.49984991550445557],[0.516686201095581],[0.4989640414714813],[0.5228237509727478],[0.5106021165847778],[0.49747762084007263],[0.5052810311317444],[0.5101118683815002],[0.5089115500450134],[0.5032431483268738],[0.49332502484321594],[0.4917413592338562],[0.48846593499183655],[0.49622249603271484],[0.5001035928726196],[0.507788896560669],[0.5074185132980347],[0.5118262767791748],[0.5198531150817871],[0.5101150274276733],[0.4967087209224701],[0.4822719097137451],[0.491964191198349],[0.48920589685440063],[0.5234599709510803],[0.49552422761917114],[0.49422532320022583],[0.48890796303749084],[0.48418161273002625],[0.5069759488105774],[0.4999043345451355],[0.4784635901451111],[0.48758673667907715],[0.4745853841304779],[0.4876179099082947],[0.47608482837677],[0.4829756021499634],[0.4832732379436493],[0.4661484956741333],[0.4766943156719208],[0.5012009143829346],[0.49501317739486694],[0.49551302194595337],[0.4825119078159332],[0.4757134020328522],[0.4735964834690094],[0.4983755350112915],[0.4887675940990448],[0.47870072722435],[0.47437307238578796],[0.47723454236984253],[0.4743545949459076],[0.4758095145225525],[0.482933908700943],[0.48252108693122864],[0.4597393870353699],[0.4765810966491699],[0.4652526378631592],[0.471798837184906],[0.4683842360973358],[0.476036936044693],[0.4682391285896301],[0.4631308615207672],[0.4743640124797821],[0.47354140877723694],[0.4705248177051544],[0.4785880446434021],[0.4736805856227875],[0.4787493646144867],[0.46825864911079407],[0.4771273136138916],[0.47693678736686707],[0.4695732891559601],[0.460191547870636],[0.462161123752594],[0.45852673053741455],[0.4681081473827362],[0.47065627574920654],[0.472494900226593],[0.4718252718448639],[0.4642063081264496],[0.4509754180908203],[0.4614255428314209],[0.4601457417011261],[0.4622975289821625],[0.45315974950790405],[0.4481528699398041],[0.43969178199768066],[0.46679461002349854],[0.4673994481563568],[0.46315574645996094],[0.4376790225505829],[0.467788428068161],[0.4492560625076294],[0.44689270853996277],[0.4523200988769531],[0.4385000169277191],[0.4543418288230896],[0.4569418430328369],[0.45600804686546326],[0.43785110116004944],[0.45139265060424805],[0.45577800273895264],[0.45218053460121155],[0.44605228304862976],[0.45083487033843994],[0.43480783700942993],[0.45905643701553345],[0.43762528896331787],[0.45011425018310547],[0.45041316747665405],[0.4442610442638397],[0.45795685052871704],[0.4562380611896515],[0.43128618597984314],[0.44815537333488464],[0.45887601375579834],[0.45677658915519714],[0.4502168595790863],[0.45522651076316833],[0.43488195538520813],[0.4380794167518616],[0.43610188364982605],[0.45171135663986206],[0.4459993839263916],[0.4412132203578949],[0.4451785087585449],[0.4449124336242676],[0.42824989557266235],[0.4434303343296051],[0.4345114529132843],[0.43930014967918396],[0.44807466864585876],[0.4281163513660431],[0.44463369250297546],[0.45160606503486633],[0.44116219878196716],[0.43221810460090637],[0.4393704831600189],[0.43348202109336853],[0.4466736912727356],[0.4438347816467285],[0.4350639283657074],[0.4345305860042572],[0.427437961101532],[0.4476226568222046],[0.4432019293308258],[0.42926284670829773],[0.4432068467140198],[0.4386306703090668],[0.4274447560310364],[0.4291890859603882],[0.42610907554626465],[0.45019638538360596],[0.42861253023147583],[0.43382686376571655],[0.4408903419971466],[0.4300600290298462],[0.4404643476009369],[0.4310045838356018],[0.4429318904876709],[0.4364282786846161],[0.4287460446357727],[0.4390110373497009],[0.43495675921440125],[0.41950467228889465],[0.4290260374546051],[0.42274418473243713],[0.4334864020347595],[0.4374127686023712],[0.4294286370277405],[0.42989492416381836],[0.4393611550331116],[0.44471830129623413],[0.4156438708305359],[0.42954495549201965],[0.4361931383609772],[0.4359948933124542],[0.43201297521591187],[0.43265506625175476],[0.43076226115226746],[0.4184143841266632],[0.4220309853553772],[0.4315687417984009],[0.4329381585121155],[0.4308004677295685],[0.43039029836654663],[0.42179256677627563],[0.42171990871429443],[0.4278753697872162],[0.4251289665699005],[0.43639063835144043],[0.42327994108200073],[0.4288982152938843],[0.43110427260398865],[0.4390237033367157],[0.4278026521205902],[0.4192257523536682],[0.4239480793476105],[0.42563512921333313],[0.42757609486579895],[0.4417594075202942]
[0.8509195340741978],[0.7475342467279718],[0.7161168780657324],[0.6963008589083606],[0.6836541182924025],[0.6723686338651298],[0.6624983413384693],[0.6550514296729966],[0.6375209857331644],[0.640918770048878],[0.6401347990083223],[0.6261191146798654],[0.6308650698992285],[0.6212531859331792],[0.6181074805779032],[0.6190070031893136],[0.6076107889708906],[0.6053342220216694],[0.6036402848687502],[0.6003179706559323],[0.5991984293012336],[0.5920862316495121],[0.5872070388038559],[0.5836616403395587],[0.5851174955910975],[0.5842925755694361],[0.579600044111214],[0.5760087019736224],[0.5787133069911806],[0.567643288043466],[0.5669384666598669],[0.5668412376158308],[0.5634500517113374],[0.5678894384072559],[0.5583973270241577],[0.5604834034301267],[0.55875629157123],[0.5592306144166701],[0.5482916752300641],[0.5509801329952655],[0.5452618882207587],[0.5424635324737813],[0.5382431901917599],[0.5426760522445829],[0.5383428792552193],[0.5389909998025044],[0.5315474799954065],[0.5387611967502254],[0.526246737135519],[0.5286190406520768],[0.5317008967446809],[0.526720408165809],[0.522915121647391],[0.5183095232685013],[0.521911753581302],[0.5211921331315937],[0.5160133732427464],[0.5153948956786996],[0.5120281804316115],[0.5040576640922244],[0.5092143850161297],[0.5127293187202794],[0.5103084692860594],[0.5038950602606972],[0.5037492785123315],[0.5032611211927811],[0.500133636859384],[0.49606399016805214],[0.49520761394264673],[0.5012175685698443],[0.4891324438671074],[0.4876018995695775],[0.48433607964232417],[0.49506452148503594],[0.4853556823022295],[0.4831318737256645],[0.48141289465498216],[0.47297045736029597],[0.48480552051327014],[0.4838322970536676],[0.47732932526286287],[0.47707719820560796],[0.4769978951109518],[0.47453705951719],[0.4754977037410925],[0.47390527890460327],[0.4752637493138266],[0.4702959066570395],[0.4679064659198912],[0.4703917594829408],[0.4625956669892415],[0.4634114521564824],[0.45846788039301883],[0.4570049823510765],[0.4571254043885977],[0.45720635664345016],[0.46015486652308174],[0.45652769343687755],[0.4549589112843617],[0.4559299821900849],[0.4458547063393168],[0.44657511433752456],[0.4523913895729745],[0.4471714555627049],[0.45437972645948427],[0.4447968333664507],[0.4422235164311853],[0.44860151174044843],[0.44007352083036216],[0.4398402199886813],[0.44182236861474444],[0.4449366803216462],[0.44125738857996344],[0.4391254487604198],[0.4343065592912164],[0.4294790203618531],[0.4348420792877084],[0.4323589400489732],[0.43342092633247375],[0.43415459134791157],[0.42660187288086016],[0.42173033510104263],[0.4304137640070207],[0.42268004098741135],[0.42629691132224434],[0.4262689446458722],[0.42247332588280784],[0.42638877771868566],[0.4159887376988288],[0.4168447539357856],[0.4141706912824423],[0.42320742819568896],[0.4147012549461705],[0.42304697219688114],[0.4224347956109755],[0.41101340580694745],[0.4125522085935763],[0.4050241994975817],[0.4136663648751703],[0.4123399346181662],[0.414660773950048],[0.4129225163176508],[0.409443067737145],[0.4034240756294515],[0.4105179070836247],[0.4057678500614544],[0.40326733311804214],[0.4019370996715999],[0.40331229449498773],[0.39858609821536756],[0.4025300198262281],[0.40415014134775296],[0.4007362682040375],[0.39751190006142795],[0.39760948466782525],[0.39641998457436517],[0.39649433664756245],[0.4024824904333247],[0.3960264714637605],[0.3894549062346468],[0.3904813802478337],[0.39138318022879043],[0.3944423567540575],[0.3918697143545245],[0.3893167467990724],[0.3882250374201501],[0.3875541318171095],[0.38852232399553355],[0.39195909063414774],[0.38535850030360835],[0.3916224415349488],[0.3815818954222273],[0.3864122174754001],[0.3810595569044056],[0.38070194555981324],[0.3857881022561895],[0.3781706678985369],[0.3808449409385719],[0.3768855457258697],[0.37245551843454344],[0.37925615464106643],[0.3751198929725307],[0.3774628774954541],[0.3707473434434079],[0.3723296499488377],[0.3735962943865521],[0.3782091751547143],[0.3732112988387004],[0.3719692292189834],[0.37338379586097037],[0.3667035191365988],[0.3689216661571276],[0.37025516163004507],[0.3613386632192253],[0.36776698727418883],[0.36368876990705434],[0.3693359134220841],[0.36931441119401764],[0.36761340941533005],[0.36044146135301874],[0.35858577401331154],[0.36264908933403467],[0.3674166648104639],[0.36035344535761543],[0.3655476670454044],[0.3654325220844533],[0.363599953084889],[0.362170947070169],[0.3568333337212553],[0.36283942260364493],[0.361308879486405],[0.35469105810222057],[0.3582816774597262],[0.3555510153274725],[0.35347377132661273],[0.3503661601260157],[0.3581204591411175],[0.3547774609362725],[0.35790815005208004],[0.35794945385786564],[0.35280822040420945],[0.3528354448257106],[0.36237543054146343],[0.3551654682891204],[0.3511387345814469],[0.3493697687540904],[0.3515093710162852],[0.352781080963588],[0.35171189579633205],[0.34721710953381985],[0.34603803405667294],[0.3451890426106972],[0.349660394362884],[0.34536990139744067],[0.3503234315626692],[0.33836971002049965],[0.3437005874544087],[0.3427434364462843],[0.34250715979845214],[0.3409480504175224],[0.3433112559637221],[0.34157866608388354],[0.3466767400208086],[0.34846521338613906],[0.346177144363375],[0.34851562991590784],[0.33907750853807617],[0.33881920885921707],[0.3440418207999503],[0.3393492499495497],[0.34030654082203854],[0.3343823195093929],[0.33629626448791805],[0.33205001307005927],[0.33433890431234153],[0.3338805158244501],[0.3296371125938869],[0.33127934434036216],[0.3304549094178889],[0.3300536929970921],[0.3322893959460872],[0.3377846309749207],[0.3310098811836526],[0.3354520535114968],[0.3366001901945265],[0.33288360704289804],[0.3366944251379164],[0.3346880399944759],[0.3269399560914181],[0.3302538967368626],[0.3303650897918361],[0.32367850308961205],[0.3263723544850208],[0.32702348609962084],[0.32171096483079514],[0.32799397025368],[0.32319321667793954],[0.33059452592146277],[0.3312818061302204],[0.32823898296545045],[0.32125108416127685],[0.32668113944554095],[0.3270970698040311],[0.3301688923989192],[0.3231595434469752],[0.32167834250053556],[0.3274134446193676],[0.32124472003762083],[0.32473452418747517],[0.3218259396824506],[0.32681158642367564],[0.3149005441677452],[0.3177176253630383],[0.3204008146087722],[0.32308839276285456],[0.3215075147033918],[0.3207430821834224],[0.3182437679555156],[0.3179139512600285],[0.3203679513518173],[0.32868340670472324],[0.3182388358186967],[0.32075819387884424],[0.31776366641025733],[0.31928085985750254],[0.31812440581841045],[0.319528393963776],[0.3154182254087807],[0.3142927656374355],[0.31625958893558764],[0.31620360674834486],[0.31521147415779605],[0.31967140807963834],[0.3106007083217696],[0.31640417726323156],[0.31130402306518934],[0.31643983131588094],[0.31262681094726713],[0.3143629899414459],[0.31602426906033315],[0.3143841717207786],[0.3123408716799009],[0.31733683061481704],[0.31506161096662577],[0.31251464636609105],[0.3125198223803303],[0.3103381736148702],[0.3080210995556104],[0.3089092652691473],[0.30930449614430416],[0.3063644005520509],[0.31640674188585566],[0.30336223454168526],[0.309278933718653],[0.31323580311076477],[0.3113165018287036],[0.30883762727279473],[0.3099205880471976],[0.30746927473804736],[0.3077886507357701],[0.3051252533303629],[0.30151555119174545],[0.3081740567294678],[0.3104567993985544],[0.30788534850177196],[0.3022318143065613],[0.3078925137472625],[0.3079263064825889],[0.3057589656350636],[0.30738592649450397],[0.3036680103528618],[0.3094000308820517],[0.3029450765340635],[0.3020625055426418],[0.30242825557689856],[0.3049279382028202],[0.3036480553374432],[0.2991906693666288],[0.3077759130461381],[0.301699557221762],[0.3006580712476579],[0.30323312099617306],[0.3002496976958643],[0.3048993539397079],[0.3102135935632309],[0.30137822813916915],[0.3025909468974217],[0.30208262919199347],[0.3056802731929439],[0.3010825053004935],[0.30221589765336254],[0.30021837575010735],[0.3015022751423392],[0.3066400810338483],[0.3024306242713834],[0.2987660690404401],[0.29853563453301346],[0.3049839448810804],[0.2993222985527303],[0.29905020275918565],[0.2990264206534565],[0.29884200712831893],[0.29657962859267056],[0.29722185093577547],[0.29821254312992096],[0.2929679047648269],[0.2951120409635034],[0.29577930788002393],[0.2986689057975712],[0.3020036459559261],[0.30365129361058224],[0.2948728009025649],[0.29789926687089524],[0.2978038103273599],[0.2924116438273156],[0.2930836972623768],[0.29631361173521176],[0.30048152110954324],[0.2940485782847546],[0.2983084769532232]
